SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_ANNUITY,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_CREDIT,AMT_INCOME_TOTAL
356008,0.0,0.0,23800.5,0.0,53.67,3.17,814041.0,67500.0
262906,0.0,0.0,25578.0,1.0,27.67,4.97,708552.0,261000.0
244718,0.0,1.0,9000.0,1.0,34.59,0.34,180000.0,135000.0
323873,1.0,0.0,17419.5,0.0,43.51,7.84,540000.0,45000.0
375283,0.0,0.0,16573.5,0.0,52.72,0.5,373311.0,148500.0
239632,0.0,0.0,21285.0,1.0,57.91,4.88,312768.0,157500.0
362779,0.0,0.0,39717.0,1.0,56.75,15.69,743031.0,180000.0
134263,0.0,1.0,28507.5,0.0,25.56,0.49,675000.0,148500.0
328833,0.0,1.0,28597.5,0.0,56.84,4.5,675000.0,92250.0
148673,0.0,0.0,28530.0,0.0,47.74,6.58,590337.0,112500.0
331500,0.0,0.0,6750.0,0.0,32.62,4.18,135000.0,76500.0
362169,0.0,0.0,7065.0,1.0,35.21,1.47,135000.0,135000.0
251834,0.0,0.0,17820.0,1.0,33.56,8.55,328500.0,135000.0
229899,0.0,0.0,26041.5,0.0,40.28,4.24,942300.0,193500.0
156387,1.0,0.0,26109.0,0.0,47.71,5.0,540000.0,135000.0
378844,0.0,0.0,27292.5,0.0,59.37,4.5,521280.0,360000.0
152797,0.0,0.0,18306.0,0.0,51.91,7.43,284400.0,117000.0
360558,0.0,0.0,11362.5,1.0,35.0,2.64,142200.0,135000.0
104836,0.0,0.0,16488.0,0.0,55.28,5.81,495000.0,180000.0
275811,1.0,0.0,17149.5,1.0,27.12,0.47,254700.0,90000.0
318626,0.0,0.0,56290.5,0.0,59.82,29.63,1325475.0,202500.0
382906,0.0,1.0,13500.0,0.0,36.87,4.76,270000.0,225000.0
359242,0.0,0.0,43789.5,1.0,54.62,7.61,405396.0,247500.0
308897,1.0,0.0,21109.5,0.0,59.4,4.5,450000.0,225000.0
306743,0.0,0.0,43839.0,1.0,29.47,1.56,450000.0,171000.0
347971,0.0,0.0,9909.0,1.0,64.79,4.5,225000.0,337500.0
239895,0.0,0.0,11718.0,1.0,46.72,4.74,117162.0,90000.0
301527,1.0,1.0,19300.5,1.0,49.48,2.08,269550.0,180000.0
187807,0.0,0.0,26883.0,1.0,61.01,4.5,674635.5,132750.0
284801,0.0,0.0,20083.5,1.0,39.75,15.08,414792.0,157500.0
206277,0.0,2.0,19417.5,0.0,35.98,3.94,247275.0,225000.0
243204,0.0,0.0,28827.0,0.0,22.58,0.85,743958.0,130500.0
123676,0.0,0.0,13905.0,1.0,50.97,9.54,312768.0,157500.0
122911,0.0,2.0,26743.5,0.0,46.69,3.65,521280.0,135000.0
128111,1.0,0.0,29407.5,0.0,39.88,2.65,576000.0,270000.0
248034,1.0,1.0,29839.5,1.0,26.19,3.93,640080.0,225000.0
367695,0.0,0.0,33543.0,1.0,34.13,5.73,1035832.5,157500.0
310377,0.0,0.0,27499.5,0.0,64.0,4.5,267102.0,112500.0
451307,1.0,0.0,35050.5,1.0,28.71,2.3,524493.0,225000.0
264568,0.0,1.0,27297.0,1.0,51.07,6.48,425133.0,180000.0
243702,0.0,1.0,31153.5,0.0,25.52,2.33,592560.0,135000.0
398513,0.0,2.0,28179.0,0.0,37.12,10.62,526491.0,270000.0
402497,0.0,0.0,17964.0,1.0,27.5,7.26,168102.0,202500.0
302457,0.0,0.0,29700.0,1.0,41.05,16.82,383787.0,315000.0
126379,1.0,1.0,22414.5,0.0,41.01,15.96,460858.5,168750.0
144892,0.0,1.0,31261.5,1.0,27.65,0.75,640080.0,180000.0
110503,0.0,0.0,18031.5,0.0,57.32,35.93,384048.0,112500.0
132936,0.0,1.0,47848.5,0.0,39.27,10.32,1129306.5,171000.0
392559,0.0,0.0,15750.0,0.0,26.68,3.19,315000.0,135000.0
236120,0.0,0.0,24363.0,1.0,60.61,4.5,248760.0,85500.0
109739,0.0,1.0,4878.0,1.0,51.15,9.35,107820.0,112500.0
162304,0.0,0.0,14782.5,0.0,40.28,7.24,270126.0,90000.0
198870,0.0,0.0,29335.5,0.0,26.18,1.99,490495.5,202500.0
323681,0.0,0.0,53311.5,0.0,41.12,13.52,495000.0,225000.0
442812,0.0,0.0,23683.5,0.0,46.4,19.67,810000.0,81000.0
241313,0.0,2.0,13500.0,0.0,40.33,3.38,270000.0,126000.0
139386,0.0,1.0,8590.5,1.0,35.5,8.55,71316.0,112500.0
408102,1.0,0.0,13095.0,0.0,65.12,4.5,269550.0,166500.0
118123,0.0,1.0,14431.5,1.0,38.96,17.61,155938.5,130500.0
123880,0.0,0.0,11511.0,1.0,28.07,0.49,234000.0,180000.0
390227,0.0,0.0,23773.5,0.0,50.84,2.06,808650.0,99000.0
260437,0.0,0.0,13302.0,0.0,56.23,2.66,349258.5,90000.0
113848,0.0,0.0,34749.0,0.0,32.55,3.01,942300.0,256500.0
421875,0.0,0.0,35428.5,1.0,46.23,4.28,1288350.0,270000.0
193397,0.0,0.0,14350.5,1.0,66.14,4.5,254700.0,76500.0
126585,0.0,0.0,38704.5,1.0,46.91,0.75,1319269.5,315000.0
312020,0.0,0.0,12694.5,1.0,66.3,4.5,225000.0,112500.0
393022,0.0,0.0,36864.0,1.0,39.27,5.77,1256400.0,202500.0
303880,0.0,2.0,27076.5,0.0,52.14,2.09,679500.0,135000.0
153701,0.0,0.0,27652.5,1.0,26.06,2.88,539100.0,202500.0
148742,0.0,0.0,11848.5,0.0,48.18,0.61,229500.0,112500.0
271131,0.0,2.0,22599.0,0.0,33.59,2.3,284400.0,229500.0
135064,0.0,0.0,22018.5,1.0,58.62,5.58,450000.0,202500.0
163706,0.0,0.0,47322.0,0.0,46.65,18.49,1113840.0,135000.0
333964,0.0,0.0,31630.5,0.0,30.74,2.01,521280.0,157500.0
352591,0.0,2.0,15943.5,0.0,33.1,11.93,339241.5,202500.0
241354,0.0,1.0,27324.0,1.0,30.77,0.49,450000.0,135000.0
194975,0.0,0.0,37800.0,0.0,48.83,4.74,1288350.0,202500.0
253309,0.0,0.0,17586.0,0.0,56.67,4.5,315000.0,112500.0
361652,0.0,0.0,27859.5,0.0,62.15,4.5,654498.0,90000.0
296930,0.0,0.0,33246.0,0.0,29.18,5.08,497520.0,112500.0
139251,0.0,1.0,25708.5,1.0,24.16,4.38,675000.0,75150.0
326851,0.0,0.0,15570.0,0.0,44.87,6.47,409653.0,157500.0
224217,0.0,0.0,45270.0,0.0,46.08,2.07,1065433.5,405000.0
108034,0.0,2.0,23800.5,0.0,33.53,0.62,814041.0,76500.0
298862,0.0,0.0,9693.0,0.0,25.54,6.44,90000.0,76500.0
165861,0.0,0.0,27000.0,0.0,63.99,4.5,540000.0,180000.0
297239,0.0,1.0,9000.0,0.0,28.38,3.26,180000.0,67500.0
186789,0.0,0.0,26217.0,0.0,53.47,2.78,808650.0,225000.0
395645,0.0,0.0,44824.5,0.0,42.59,1.76,1054935.0,270000.0
115553,0.0,0.0,11308.5,0.0,58.55,4.5,263844.0,81000.0
219305,0.0,0.0,12001.5,0.0,51.95,3.8,269550.0,45000.0
300848,1.0,1.0,18234.0,0.0,33.48,2.81,269550.0,90000.0
365931,1.0,0.0,24750.0,0.0,44.36,3.38,495000.0,337500.0
118689,0.0,0.0,14350.5,0.0,67.08,4.5,254700.0,67500.0
156686,0.0,2.0,9000.0,0.0,32.86,4.74,180000.0,189000.0
136633,0.0,0.0,21136.5,0.0,58.57,1.58,436671.0,315000.0
280251,0.0,0.0,27094.5,0.0,22.27,2.61,341280.0,112500.0
246404,0.0,0.0,21996.0,0.0,55.19,4.5,454500.0,90000.0
354228,0.0,1.0,109597.5,1.0,36.61,2.76,1125000.0,225000.0
180379,0.0,0.0,8122.5,0.0,62.45,4.5,123637.5,81000.0
126892,0.0,1.0,12456.0,0.0,29.25,8.02,327024.0,112500.0
146814,0.0,0.0,13500.0,1.0,35.35,1.73,270000.0,112500.0
221275,0.0,0.0,12937.5,1.0,50.09,2.54,238500.0,171000.0
389684,0.0,1.0,21406.5,0.0,27.45,2.88,659610.0,90000.0
289619,0.0,1.0,25560.0,0.0,37.14,18.07,528633.0,108000.0
178735,0.0,1.0,11929.5,1.0,49.11,7.93,231097.5,315000.0
244811,0.0,0.0,17059.5,0.0,42.14,6.82,334152.0,202500.0
229080,0.0,0.0,16929.0,1.0,39.15,14.41,349258.5,162000.0
436203,0.0,0.0,13833.0,0.0,60.67,4.5,381528.0,135000.0
414418,0.0,0.0,36477.0,1.0,34.19,6.3,337500.0,121500.0
288926,0.0,0.0,34587.0,0.0,32.1,6.45,1042560.0,135000.0
155746,0.0,1.0,6750.0,1.0,49.82,13.01,135000.0,225000.0
439186,0.0,0.0,17694.0,0.0,46.2,3.22,544491.0,112500.0
140942,0.0,0.0,38880.0,0.0,60.71,4.5,675000.0,135000.0
169610,0.0,0.0,34587.0,1.0,31.44,2.61,1042560.0,121500.0
238349,0.0,0.0,8685.0,0.0,62.73,4.5,177903.0,90000.0
121079,1.0,0.0,29407.5,0.0,51.03,3.65,573408.0,202500.0
415791,0.0,0.0,14350.5,0.0,66.18,9.55,254700.0,180000.0
217991,0.0,1.0,14094.0,0.0,42.73,24.27,319981.5,117000.0
377847,0.0,0.0,13891.5,1.0,45.43,4.5,269550.0,112500.0
234749,0.0,0.0,23355.0,0.0,42.75,6.33,328405.5,81000.0
134811,0.0,0.0,13437.0,0.0,45.21,12.16,314100.0,90000.0
419351,0.0,0.0,31410.0,1.0,50.79,5.0,612612.0,112500.0
359503,0.0,0.0,52168.5,0.0,43.32,3.96,1312110.0,225000.0
225093,0.0,1.0,30393.0,1.0,29.27,0.45,1035000.0,157500.0
158183,0.0,0.0,22977.0,0.0,51.09,6.3,450000.0,112500.0
345688,0.0,0.0,13419.0,0.0,62.75,4.5,454500.0,45000.0
268179,0.0,1.0,25695.0,0.0,56.12,5.52,792477.0,145350.0
251479,0.0,0.0,21109.5,0.0,27.24,2.95,450000.0,45000.0
107971,0.0,1.0,47398.5,0.0,28.47,7.03,871335.0,270000.0
174622,0.0,0.0,18283.5,0.0,43.26,10.15,355536.0,112500.0
354328,0.0,0.0,11250.0,0.0,55.32,35.59,225000.0,135000.0
131716,0.0,0.0,12492.0,0.0,44.82,2.04,134775.0,157500.0
413704,0.0,1.0,27324.0,0.0,31.72,1.9,450000.0,238500.0
129195,0.0,1.0,48096.0,0.0,32.99,9.02,1527579.0,180000.0
305659,0.0,2.0,23139.0,0.0,28.95,1.21,547344.0,112500.0
337824,0.0,0.0,17905.5,0.0,32.26,4.3,225000.0,148500.0
134559,0.0,2.0,19741.5,0.0,41.05,2.02,403249.5,112500.0
428767,0.0,1.0,25186.5,0.0,39.07,15.79,568908.0,180000.0
188190,0.0,1.0,27661.5,0.0,29.15,2.72,450000.0,112500.0
315449,0.0,0.0,16699.5,0.0,55.61,4.5,391090.5,90000.0
133442,0.0,0.0,34339.5,0.0,32.7,3.27,1170000.0,166500.0
231054,0.0,0.0,14148.0,1.0,68.33,4.5,143910.0,61650.0
336091,0.0,0.0,26127.0,0.0,36.25,0.47,810000.0,202500.0
360490,0.0,0.0,13500.0,0.0,21.04,0.96,270000.0,225000.0
380799,0.0,0.0,32553.0,0.0,58.62,4.5,765261.0,157500.0
151831,0.0,0.0,56029.5,0.0,62.76,4.5,1467612.0,292500.0
214416,0.0,2.0,17712.0,1.0,31.79,3.96,149256.0,112500.0
246844,0.0,0.0,23773.5,0.0,40.18,9.9,808650.0,90000.0
292316,0.0,0.0,33543.0,0.0,57.81,0.47,1215000.0,200700.0
258213,0.0,0.0,61425.0,0.0,42.03,5.71,913500.0,337500.0
293950,0.0,0.0,17244.0,1.0,57.27,9.0,545040.0,112500.0
365294,0.0,0.0,8100.0,0.0,51.7,16.6,211500.0,157500.0
130039,0.0,0.0,15750.0,0.0,37.81,2.33,315000.0,189000.0
284339,0.0,0.0,26145.0,1.0,64.49,4.5,787131.0,121500.0
305055,0.0,0.0,16875.0,0.0,43.7,4.71,337500.0,157500.0
293157,0.0,1.0,19413.0,1.0,43.95,0.27,536917.5,157500.0
139994,0.0,1.0,9000.0,0.0,29.42,1.19,180000.0,67500.0
412996,0.0,2.0,15520.5,0.0,40.97,4.66,253737.0,112500.0
151599,0.0,0.0,40320.0,1.0,33.18,1.33,835380.0,202500.0
356191,0.0,2.0,41260.5,0.0,38.66,6.91,805536.0,103500.0
197976,0.0,2.0,11218.5,0.0,41.89,21.17,286704.0,90000.0
223140,0.0,0.0,9000.0,1.0,35.41,3.28,180000.0,67500.0
218048,0.0,1.0,25348.5,0.0,38.33,2.18,862560.0,112500.0
414295,0.0,0.0,21775.5,0.0,58.47,11.54,675000.0,121500.0
326206,0.0,0.0,28917.0,0.0,62.07,4.5,871065.0,157500.0
286745,1.0,0.0,19125.0,1.0,49.36,7.5,382500.0,157500.0
444565,0.0,0.0,44694.0,1.0,37.04,1.35,728460.0,112500.0
118481,0.0,2.0,44883.0,0.0,36.36,3.38,1128415.5,157500.0
123738,0.0,0.0,13194.0,1.0,24.32,3.5,167008.5,144000.0
305538,0.0,0.0,9000.0,1.0,26.7,4.27,180000.0,360000.0
359570,0.0,0.0,6750.0,0.0,50.53,4.97,135000.0,67500.0
125780,0.0,0.0,49711.5,0.0,57.25,7.41,738931.5,216000.0
276946,0.0,1.0,24813.0,1.0,36.13,0.61,364896.0,292500.0
222009,0.0,0.0,7875.0,1.0,43.25,6.97,157500.0,225000.0
388944,0.0,1.0,13995.0,0.0,25.31,0.94,175500.0,99000.0
186263,0.0,0.0,16096.5,0.0,50.01,3.71,331920.0,126000.0
202977,0.0,1.0,19867.5,0.0,38.91,2.73,679500.0,90000.0
270298,0.0,0.0,21204.0,0.0,48.23,6.97,653328.0,157500.0
273103,0.0,3.0,10408.5,1.0,36.28,8.16,105534.0,157500.0
266732,0.0,0.0,30888.0,0.0,34.05,0.74,639396.0,126000.0
356576,0.0,0.0,18909.0,1.0,22.54,1.45,582228.0,135000.0
189425,1.0,1.0,33376.5,0.0,44.58,1.09,1137042.0,148500.0
453077,0.0,0.0,37800.0,0.0,62.23,4.5,1288350.0,247500.0
152606,0.0,1.0,38551.5,0.0,27.1,3.7,1314117.0,180000.0
349213,0.0,0.0,47745.0,1.0,26.18,0.51,1661418.0,337500.0
226154,0.0,0.0,40063.5,0.0,55.25,34.08,1006920.0,270000.0
191060,0.0,0.0,54094.5,0.0,47.48,7.08,1552500.0,360000.0
446618,0.0,0.0,37255.5,1.0,59.08,12.96,1350000.0,180000.0
379033,0.0,0.0,36328.5,0.0,43.64,1.42,755190.0,72000.0
325834,0.0,1.0,25515.0,0.0,27.29,0.99,225000.0,90000.0
283618,0.0,0.0,21888.0,0.0,60.4,4.5,513531.0,45000.0
221467,0.0,2.0,10129.5,0.0,36.3,0.84,106974.0,112500.0
403663,0.0,3.0,16155.0,0.0,33.89,10.52,343800.0,112500.0
218194,0.0,1.0,9000.0,0.0,31.96,5.13,180000.0,270000.0
440999,0.0,0.0,47101.5,1.0,59.3,7.79,865854.0,171000.0
183907,0.0,0.0,25128.0,1.0,43.87,2.29,859500.0,355500.0
375423,1.0,2.0,38331.0,1.0,40.58,1.55,1078200.0,225000.0
318601,0.0,0.0,9976.5,0.0,46.13,0.29,138474.0,67500.0
231602,0.0,0.0,39298.5,1.0,40.5,5.3,1185120.0,180000.0
310464,0.0,1.0,18040.5,0.0,39.36,3.92,555273.0,180000.0
366648,0.0,0.0,9000.0,0.0,62.8,4.5,180000.0,67500.0
265952,0.0,1.0,30573.0,1.0,29.3,1.59,450000.0,202500.0
214159,0.0,0.0,29070.0,0.0,49.71,1.19,875749.5,202500.0
388884,0.0,1.0,20596.5,0.0,39.07,8.37,634482.0,112500.0
306383,0.0,1.0,13500.0,0.0,23.96,2.21,270000.0,225000.0
171719,0.0,0.0,38155.5,0.0,39.95,0.76,1305000.0,162000.0
209810,0.0,1.0,22018.5,1.0,29.76,1.84,450000.0,270000.0
344896,0.0,0.0,33750.0,1.0,43.54,3.27,675000.0,90000.0
142508,0.0,0.0,47484.0,0.0,44.94,3.02,611905.5,157500.0
372493,0.0,0.0,20083.5,0.0,60.7,4.5,474048.0,144000.0
395490,0.0,1.0,30834.0,0.0,45.57,2.16,679500.0,112500.0
233551,0.0,0.0,34236.0,0.0,36.81,10.9,373270.5,157500.0
308896,0.0,0.0,20466.0,1.0,39.02,8.35,634482.0,81000.0
388500,0.0,1.0,12375.0,0.0,33.25,0.72,247500.0,76500.0
257361,0.0,1.0,30276.0,1.0,38.55,11.19,760225.5,126000.0
278431,0.0,0.0,16875.0,0.0,64.64,14.13,337500.0,112500.0
428439,0.0,0.0,26770.5,0.0,55.3,4.5,675000.0,45000.0
168359,0.0,0.0,34308.0,0.0,26.9,2.39,630000.0,135000.0
278849,0.0,1.0,27634.5,0.0,48.07,27.24,538704.0,126000.0
380680,0.0,1.0,47623.5,1.0,36.46,3.36,500211.0,315000.0
102885,0.0,1.0,45499.5,0.0,35.62,7.66,1006920.0,337500.0
382198,0.0,0.0,45400.5,0.0,46.04,24.25,1646316.0,247500.0
363474,0.0,0.0,11668.5,1.0,42.18,3.23,247500.0,54000.0
358015,0.0,0.0,23859.0,0.0,60.82,4.5,538704.0,180000.0
301458,0.0,0.0,19386.0,0.0,27.08,6.35,454500.0,72000.0
410665,0.0,0.0,25519.5,0.0,48.93,10.86,260640.0,112500.0
356363,0.0,1.0,26838.0,0.0,41.9,6.39,913500.0,85500.0
378787,0.0,0.0,31653.0,0.0,47.0,14.84,1078200.0,180000.0
216443,0.0,0.0,19044.0,0.0,58.69,4.5,646920.0,90000.0
132262,0.0,0.0,29862.0,0.0,58.12,4.5,675000.0,47250.0
226178,0.0,0.0,31135.5,1.0,38.45,2.05,961146.0,180000.0
346474,0.0,0.0,16564.5,0.0,52.66,13.63,436032.0,112500.0
295764,0.0,1.0,30015.0,1.0,31.55,5.77,810000.0,360000.0
381239,0.0,0.0,9000.0,0.0,59.23,4.5,180000.0,180000.0
347754,0.0,1.0,52168.5,1.0,36.09,13.27,1312110.0,315000.0
250880,1.0,1.0,22252.5,1.0,36.98,4.69,225000.0,90000.0
157297,0.0,0.0,20308.5,0.0,57.93,4.5,625500.0,117900.0
126053,0.0,0.0,47434.5,0.0,52.85,4.87,983299.5,270000.0
133716,0.0,0.0,24592.5,1.0,35.72,7.95,508495.5,166500.0
214493,0.0,1.0,20961.0,1.0,32.39,2.92,263686.5,225000.0
402532,0.0,1.0,11002.5,1.0,29.56,7.06,177768.0,180000.0
299409,0.0,1.0,32337.0,0.0,46.33,21.48,760225.5,112500.0
124457,0.0,0.0,30717.0,0.0,47.98,21.08,1046142.0,202500.0
252966,0.0,0.0,26316.0,1.0,64.5,4.5,900000.0,112500.0
245742,0.0,0.0,13500.0,1.0,30.27,4.47,270000.0,225000.0
146099,0.0,0.0,37377.0,1.0,26.48,1.53,1354500.0,180000.0
161384,0.0,0.0,9000.0,0.0,62.77,4.5,180000.0,90000.0
328477,1.0,0.0,26086.5,0.0,52.91,16.59,808650.0,360000.0
205975,0.0,1.0,9000.0,0.0,26.58,7.19,180000.0,103500.0
383744,0.0,0.0,14197.5,1.0,37.91,2.29,124380.0,135000.0
422679,0.0,3.0,8622.0,0.0,33.4,0.84,132444.0,135000.0
451974,1.0,2.0,22752.0,1.0,40.29,3.25,417024.0,180000.0
346422,0.0,0.0,21240.0,0.0,59.13,4.5,290088.0,45000.0
321493,1.0,1.0,51543.0,0.0,27.27,2.79,1006920.0,157500.0
424338,1.0,1.0,22018.5,1.0,40.38,5.41,450000.0,135000.0
147374,0.0,0.0,32602.5,0.0,26.78,1.11,675000.0,180000.0
393613,0.0,1.0,51948.0,1.0,29.77,0.55,1223010.0,112500.0
409369,0.0,0.0,10944.0,0.0,30.13,5.3,225000.0,90000.0
346399,0.0,0.0,23535.0,0.0,59.58,15.13,651600.0,225000.0
160199,0.0,0.0,21996.0,1.0,55.8,4.5,454500.0,135000.0
351010,1.0,1.0,21645.0,0.0,42.08,4.07,555273.0,157500.0
362727,0.0,2.0,31018.5,0.0,37.09,5.14,1056447.0,67500.0
430085,0.0,0.0,36130.5,0.0,57.89,0.92,907780.5,135000.0
125696,0.0,1.0,27126.0,1.0,29.8,10.79,666000.0,382500.0
337674,0.0,0.0,18022.5,0.0,57.5,4.5,454500.0,90000.0
110697,0.0,0.0,25542.0,1.0,23.16,3.39,328405.5,112500.0
265887,1.0,0.0,20061.0,0.0,63.01,4.5,389844.0,135000.0
167887,0.0,0.0,6763.5,0.0,52.21,2.68,101880.0,121500.0
356491,0.0,0.0,19867.5,1.0,49.19,0.68,675000.0,112500.0
166661,0.0,0.0,18396.0,1.0,30.59,3.57,270000.0,202500.0
129464,0.0,0.0,31018.5,0.0,43.71,15.4,1056447.0,180000.0
131967,0.0,0.0,9000.0,1.0,22.96,3.55,180000.0,126000.0
207185,0.0,0.0,14166.0,0.0,46.49,23.76,253737.0,90000.0
377807,0.0,2.0,15448.5,0.0,31.94,0.58,315000.0,112500.0
294005,0.0,0.0,16074.0,0.0,60.42,4.5,311877.0,90000.0
418546,0.0,0.0,39937.5,0.0,39.17,1.4,779688.0,270000.0
320637,0.0,0.0,10710.0,0.0,40.09,12.28,106974.0,157500.0
114814,0.0,0.0,29205.0,0.0,60.29,4.5,298467.0,135000.0
416591,0.0,0.0,48546.0,1.0,62.25,4.5,472500.0,157500.0
416007,0.0,0.0,21991.5,1.0,62.31,4.5,391500.0,67500.0
333343,0.0,1.0,20988.0,0.0,42.42,8.57,269550.0,135000.0
287215,0.0,0.0,12730.5,0.0,29.49,1.32,477792.0,94500.0
449677,0.0,0.0,21510.0,1.0,37.02,4.73,276277.5,112500.0
365336,0.0,0.0,51948.0,0.0,58.44,4.5,1223010.0,373500.0
182809,1.0,0.0,15003.0,0.0,56.56,4.5,490536.0,117000.0
267601,0.0,2.0,37179.0,0.0,31.66,3.27,1125000.0,108000.0
452680,1.0,0.0,29110.5,0.0,60.26,4.5,684000.0,45000.0
280273,0.0,0.0,16614.0,0.0,51.61,4.5,459000.0,130500.0
429696,0.0,0.0,11250.0,1.0,61.62,19.68,225000.0,135000.0
419296,0.0,1.0,7965.0,0.0,46.5,3.29,144486.0,112500.0
410756,0.0,0.0,30280.5,0.0,58.76,4.5,760225.5,112500.0
385830,0.0,1.0,32602.5,1.0,48.26,19.64,675000.0,180000.0
310967,0.0,0.0,28975.5,0.0,59.02,9.45,986553.0,202500.0
367254,0.0,0.0,10912.5,0.0,24.27,0.36,360000.0,112500.0
413072,0.0,1.0,23044.5,1.0,34.17,4.24,729792.0,157500.0
156042,0.0,0.0,26640.0,0.0,53.53,12.05,545040.0,180000.0
131200,0.0,0.0,31653.0,1.0,50.48,4.5,1078200.0,112500.0
407017,0.0,0.0,28125.0,0.0,44.69,22.22,604152.0,121500.0
172242,0.0,0.0,19998.0,0.0,26.93,4.86,679500.0,157500.0
319163,0.0,2.0,17095.5,0.0,27.82,1.37,312768.0,81000.0
151274,0.0,1.0,10287.0,0.0,34.99,1.28,385056.0,67500.0
399812,0.0,0.0,24835.5,0.0,31.77,9.77,513531.0,225000.0
146435,0.0,0.0,51021.0,0.0,26.36,6.6,473760.0,202500.0
162598,0.0,2.0,28867.5,1.0,39.75,4.62,254700.0,382500.0
257807,0.0,0.0,35806.5,1.0,23.88,3.35,592560.0,180000.0
260272,0.0,1.0,9000.0,0.0,28.65,8.26,180000.0,405000.0
182291,0.0,0.0,16011.0,1.0,52.7,10.88,284400.0,225000.0
311169,1.0,0.0,11250.0,0.0,24.22,5.43,225000.0,112500.0
184040,0.0,0.0,26145.0,0.0,35.54,1.54,787131.0,135000.0
417686,0.0,0.0,23593.5,0.0,46.76,19.82,553806.0,315000.0
271848,0.0,0.0,31473.0,0.0,58.08,0.7,1071909.0,144000.0
214305,0.0,0.0,13905.0,1.0,55.99,4.5,312768.0,81000.0
172328,1.0,0.0,23535.0,0.0,43.08,2.31,651600.0,225000.0
355557,0.0,0.0,4450.5,0.0,55.01,4.5,45000.0,27000.0
392269,1.0,0.0,26086.5,0.0,37.48,2.47,808650.0,139500.0
166458,0.0,0.0,19948.5,0.0,46.27,4.28,298512.0,135000.0
176396,1.0,0.0,26869.5,1.0,28.14,2.21,690048.0,180000.0
280180,0.0,0.0,25537.5,0.0,24.35,0.89,545040.0,112500.0
422374,0.0,2.0,23800.5,0.0,29.81,4.64,814041.0,112500.0
230146,0.0,0.0,19386.0,0.0,22.64,1.28,454500.0,90000.0
378969,0.0,2.0,33547.5,1.0,40.96,7.41,654498.0,247500.0
430298,0.0,2.0,31050.0,1.0,37.18,6.82,399559.5,202500.0
296212,1.0,0.0,24939.0,0.0,67.99,4.5,254700.0,117000.0
276308,1.0,0.0,24894.0,0.0,24.23,2.85,517500.0,225000.0
395293,0.0,0.0,19908.0,0.0,56.09,35.68,598486.5,247500.0
328498,0.0,2.0,6174.0,0.0,37.82,3.57,50940.0,54000.0
236398,0.0,1.0,13500.0,0.0,28.97,2.13,270000.0,225000.0
125467,1.0,0.0,30078.0,0.0,58.61,4.5,755190.0,135000.0
222275,0.0,0.0,45954.0,0.0,40.88,3.5,900000.0,135000.0
117235,1.0,0.0,14787.0,0.0,42.69,0.38,242595.0,202500.0
305721,0.0,0.0,36774.0,0.0,58.9,4.5,526500.0,112500.0
194239,0.0,0.0,56988.0,1.0,45.73,7.83,585000.0,225000.0
328448,0.0,0.0,57631.5,0.0,52.68,20.9,1029784.5,270000.0
328100,0.0,0.0,13905.0,0.0,45.26,5.16,312768.0,225000.0
120881,0.0,0.0,17235.0,0.0,57.37,4.5,585000.0,112500.0
449005,0.0,0.0,14818.5,0.0,51.92,14.6,148500.0,135000.0
272827,0.0,1.0,24462.0,0.0,27.58,6.39,508495.5,90000.0
313090,0.0,0.0,12375.0,0.0,62.76,4.5,247500.0,202500.0
257068,0.0,2.0,45409.5,0.0,36.92,11.62,849870.0,270000.0
132318,0.0,2.0,36292.5,0.0,36.35,7.21,1236816.0,315000.0
125867,0.0,0.0,20542.5,0.0,57.73,12.0,222547.5,270000.0
382345,0.0,0.0,45270.0,0.0,53.51,28.75,1011955.5,270000.0
253520,0.0,1.0,27085.5,0.0,52.72,27.88,679671.0,157500.0
146989,0.0,0.0,15349.5,1.0,57.7,4.38,225000.0,112500.0
303047,0.0,1.0,48631.5,1.0,28.39,0.92,1223010.0,202500.0
191688,0.0,3.0,27189.0,0.0,39.14,1.7,562491.0,90000.0
416035,0.0,2.0,30091.5,0.0,34.6,11.59,906615.0,81000.0
401544,0.0,0.0,15975.0,1.0,43.77,1.09,557424.0,292500.0
394908,0.0,0.0,12375.0,0.0,57.04,7.6,247500.0,90000.0
357720,0.0,0.0,13500.0,1.0,49.16,12.97,270000.0,225000.0
149225,0.0,1.0,14751.0,0.0,40.5,1.33,254700.0,157500.0
293567,0.0,1.0,29862.0,0.0,46.14,3.15,675000.0,90000.0
304946,0.0,0.0,61875.0,1.0,43.92,7.28,1237500.0,225000.0
263578,0.0,1.0,11709.0,1.0,40.66,20.55,207396.0,76500.0
130122,0.0,1.0,23773.5,0.0,45.73,1.94,808650.0,94500.0
283732,0.0,0.0,30478.5,0.0,45.58,13.03,765261.0,135000.0
178549,0.0,0.0,51543.0,0.0,51.17,4.26,1006920.0,157500.0
369815,0.0,0.0,4077.0,0.0,53.6,28.52,67500.0,45000.0
179058,0.0,1.0,44694.0,0.0,37.68,6.32,728460.0,157500.0
251783,0.0,0.0,23314.5,0.0,30.46,1.01,883863.0,207000.0
228080,0.0,1.0,24403.5,0.0,28.42,1.28,830214.0,184500.0
382605,0.0,0.0,10273.5,1.0,49.12,3.16,316125.0,157500.0
